Country name,Regional indicator,Ladder score,upperwhisker,lowerwhisker,Log GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Dystopia + residual
Finland,Western Europe,7.741,7.815,7.667,1.844,1.572,0.695,0.859,0.142,0.546,2.082
Denmark,Western Europe,7.583,7.665,7.500,1.908,1.520,0.699,0.823,0.204,0.548,1.881
Iceland,Western Europe,7.525,7.618,7.433,1.881,1.617,0.718,0.819,0.258,0.182,2.050
Sweden,Western Europe,7.344,7.422,7.267,1.878,1.501,0.724,0.838,0.221,0.524,1.658
Israel,Middle East and North Africa,7.341,7.405,7.277,1.803,1.513,0.740,0.641,0.153,0.193,2.298
Netherlands,Western Europe,7.319,7.383,7.256,1.901,1.462,0.706,0.725,0.247,0.372,1.906
Norway,Western Europe,7.302,7.389,7.215,1.952,1.517,0.704,0.835,0.224,0.484,1.586
Luxembourg,Western Europe,7.122,7.213,7.031,2.141,1.355,0.708,0.801,0.146,0.432,1.540
Switzerland,Western Europe,7.060,7.147,6.973,1.970,1.425,0.747,0.759,0.173,0.498,1.488
Australia,North America and ANZ,7.057,7.141,6.973,1.854,1.461,0.692,0.756,0.225,0.323,1.745
New Zealand,North America and ANZ,7.029,7.105,6.954,1.810,1.527,0.673,0.746,0.226,0.480,1.567
Costa Rica,Latin America and Caribbean,6.955,7.051,6.860,1.561,1.373,0.661,0.797,0.109,0.123,2.333
Kuwait,Middle East and North Africa,6.951,7.060,6.843,1.845,1.364,0.661,0.827,0.200,0.172,1.884
Austria,Western Europe,6.905,6.986,6.824,1.885,1.336,0.696,0.703,0.214,0.305,1.766
Canada,North America and ANZ,6.900,6.984,6.815,1.840,1.459,0.701,0.730,0.230,0.368,1.572
Belgium,Western Europe,6.894,6.961,6.827,1.868,1.440,0.690,0.729,0.170,0.311,1.686
Ireland,Western Europe,6.838,6.927,6.749,2.129,1.390,0.700,0.758,0.205,0.418,1.239
Czechia,Central and Eastern Europe,6.822,6.903,6.741,1.783,1.511,0.638,0.787,0.177,0.068,1.858
Lithuania,Central and Eastern Europe,6.818,6.896,6.739,1.766,1.454,0.598,0.533,0.044,0.116,2.307
United Kingdom,Western Europe,6.749,6.833,6.665,1.822,1.326,0.672,0.713,0.267,0.351,1.598
Slovenia,Central and Eastern Europe,6.743,6.843,6.643,1.786,1.502,0.695,0.789,0.157,0.131,1.683
United Arab Emirates,Middle East and North Africa,6.733,6.823,6.643,1.983,1.164,0.563,0.815,0.209,0.258,1.741
United States,North America and ANZ,6.725,6.818,6.631,1.939,1.392,0.542,0.586,0.223,0.169,1.873
Germany,Western Europe,6.719,6.815,6.622,1.871,1.390,0.702,0.700,0.174,0.368,1.513
Mexico,Latin America and Caribbean,6.678,6.781,6.575,1.521,1.241,0.544,0.722,0.086,0.127,2.437
Uruguay,Latin America and Caribbean,6.611,6.696,6.527,1.596,1.431,0.592,0.775,0.106,0.220,1.891
France,Western Europe,6.609,6.685,6.533,1.818,1.348,0.727,0.650,0.112,0.281,1.672
Saudi Arabia,Middle East and North Africa,6.594,6.707,6.480,1.842,1.361,0.511,0.787,0.114,0.188,1.790
Kosovo,Central and Eastern Europe,6.561,6.667,6.455,1.364,1.277,0.599,0.739,0.254,0.073,2.255
Singapore,Southeast Asia,6.523,6.605,6.440,2.118,1.361,0.769,0.743,0.168,0.575,0.788
Taiwan Province of China,East Asia,6.503,6.597,6.410,1.842,1.346,0.650,0.649,0.068,0.202,1.747
Romania,Central and Eastern Europe,6.491,6.592,6.390,1.699,1.236,0.583,0.717,0.041,0.006,2.210
El Salvador,Latin America and Caribbean,6.469,6.599,6.338,1.265,1.080,0.549,0.816,0.083,0.253,2.424
Estonia,Central and Eastern Europe,6.448,6.524,6.371,1.752,1.527,0.657,0.805,0.166,0.401,1.138
Poland,Central and Eastern Europe,6.442,6.513,6.370,1.738,1.417,0.639,0.600,0.081,0.175,1.791
Spain,Western Europe,6.421,6.502,6.339,1.766,1.471,0.729,0.619,0.119,0.177,1.540
Serbia,Central and Eastern Europe,6.411,6.522,6.300,1.538,1.391,0.585,0.663,0.200,0.101,1.932
Chile,Latin America and Caribbean,6.360,6.448,6.273,1.616,1.369,0.673,0.651,0.117,0.075,1.858
Panama,Latin America and Caribbean,6.358,6.489,6.227,1.702,1.392,0.633,0.720,0.063,0.043,1.806
Malta,Western Europe,6.346,6.430,6.261,1.827,1.444,0.707,0.727,0.250,0.125,1.267
Italy,Western Europe,6.324,6.436,6.211,1.800,1.328,0.720,0.513,0.112,0.074,1.777
Guatemala,Latin America and Caribbean,6.287,6.457,6.117,1.260,1.169,0.467,0.735,0.105,0.078,2.473
Nicaragua,Latin America and Caribbean,6.284,6.433,6.135,1.097,1.263,0.542,0.793,0.133,0.251,2.203
Brazil,Latin America and Caribbean,6.272,6.390,6.154,1.430,1.269,0.548,0.685,0.130,0.142,2.068
Slovakia,Central and Eastern Europe,6.257,6.332,6.182,1.706,1.540,0.638,0.566,0.096,0.058,1.653
Latvia,Central and Eastern Europe,6.234,6.314,6.155,1.700,1.508,0.564,0.666,0.127,0.078,1.590
Uzbekistan,Commonwealth of Independent States,6.195,6.303,6.087,1.212,1.394,0.539,0.835,0.251,0.215,1.749
Argentina,Latin America and Caribbean,6.188,6.306,6.070,1.562,1.381,0.585,0.681,0.087,0.080,1.812
Kazakhstan,Commonwealth of Independent States,6.188,6.278,6.097,1.622,1.457,0.556,0.733,0.149,0.120,1.551
Cyprus,Western Europe,6.068,6.182,5.954,1.794,1.217,0.744,0.529,0.124,0.049,1.611
Japan,East Asia,6.060,6.144,5.976,1.786,1.354,0.785,0.632,0.023,0.219,1.261
South Korea,East Asia,6.058,6.148,5.968,1.815,1.178,0.770,0.555,0.126,0.158,1.456
Philippines,Southeast Asia,6.048,6.166,5.929,1.232,1.146,0.441,0.826,0.099,0.136,2.167
Vietnam,Southeast Asia,6.043,6.138,5.948,1.331,1.267,0.539,0.843,0.094,0.160,1.810
Portugal,Western Europe,6.030,6.134,5.925,1.728,1.368,0.699,0.757,0.047,0.035,1.397
Hungary,Central and Eastern Europe,6.017,6.124,5.910,1.722,1.528,0.596,0.581,0.123,0.067,1.400
Paraguay,Latin America and Caribbean,5.977,6.085,5.868,1.398,1.408,0.549,0.788,0.131,0.065,1.637
Thailand,Southeast Asia,5.976,6.094,5.858,1.484,1.347,0.620,0.756,0.283,0.024,1.463
Malaysia,Southeast Asia,5.975,6.078,5.872,1.646,1.143,0.540,0.829,0.226,0.119,1.473
China,East Asia,5.973,6.061,5.885,1.497,1.239,0.629,0.704,0.132,0.164,1.608
Honduras,Latin America and Caribbean,5.968,6.114,5.822,1.091,1.035,0.502,0.720,0.175,0.081,2.364
Bahrain,Middle East and North Africa,5.959,6.153,5.766,,,,,,,
Croatia,Central and Eastern Europe,5.942,6.047,5.837,1.710,1.445,0.637,0.469,0.064,0.043,1.574
Greece,Western Europe,5.934,6.027,5.840,1.684,1.276,0.696,0.337,0.018,0.093,1.830
Bosnia and Herzegovina,Central and Eastern Europe,5.877,5.979,5.775,1.465,1.318,0.587,0.621,0.246,0.000,1.640
Libya,Middle East and North Africa,5.866,5.987,5.746,1.526,1.100,0.550,0.592,0.111,0.204,1.785
Jamaica,Latin America and Caribbean,5.842,6.059,5.624,1.280,1.324,0.567,0.647,0.089,0.028,1.907
Peru,Latin America and Caribbean,5.841,5.946,5.736,1.371,1.180,0.662,0.615,0.078,0.029,1.907
Dominican Republic,Latin America and Caribbean,5.823,5.967,5.679,1.517,1.272,0.511,0.730,0.086,0.196,1.512
Mauritius,Sub-Saharan Africa,5.816,5.927,5.706,1.570,1.358,0.490,0.641,0.123,0.118,1.517
Moldova,Commonwealth of Independent States,5.816,5.930,5.702,1.385,1.277,0.542,0.695,0.077,0.044,1.795
Russia,Commonwealth of Independent States,5.785,5.859,5.712,1.642,1.351,0.531,0.551,0.138,0.121,1.451
Bolivia,Latin America and Caribbean,5.784,5.895,5.674,1.217,1.179,0.488,0.719,0.100,0.061,2.020
Ecuador,Latin America and Caribbean,5.725,5.850,5.599,1.315,1.151,0.640,0.606,0.087,0.078,1.846
Kyrgyzstan,Commonwealth of Independent States,5.714,5.795,5.632,1.054,1.477,0.588,0.834,0.225,0.030,1.505
Montenegro,Central and Eastern Europe,5.707,5.815,5.599,1.571,1.318,0.587,0.632,0.110,0.132,1.357
Mongolia,East Asia,5.696,5.783,5.610,1.353,1.511,0.400,0.501,0.237,0.055,1.640
Colombia,Latin America and Caribbean,5.695,5.806,5.584,1.437,1.241,0.648,0.644,0.072,0.059,1.596
Venezuela,Latin America and Caribbean,5.607,5.725,5.489,0.000,1.321,0.491,0.518,0.192,0.086,2.998
Indonesia,Southeast Asia,5.568,5.670,5.466,1.361,1.184,0.472,0.779,0.399,0.055,1.318
Bulgaria,Central and Eastern Europe,5.463,5.569,5.357,1.629,1.469,0.567,0.620,0.083,0.006,1.088
Armenia,Commonwealth of Independent States,5.455,5.560,5.350,1.444,1.154,0.603,0.650,0.051,0.173,1.379
South Africa,Sub-Saharan Africa,5.422,5.549,5.295,1.389,1.369,0.322,0.537,0.078,0.034,1.693
North Macedonia,Central and Eastern Europe,5.369,5.468,5.270,1.475,1.277,0.569,0.580,0.194,0.015,1.260
Algeria,Middle East and North Africa,5.364,5.476,5.251,1.324,1.191,0.568,0.247,0.091,0.200,1.743
Hong Kong S.A.R. of China,East Asia,5.316,5.403,5.229,1.909,1.184,0.857,0.485,0.147,0.402,0.333
Albania,Central and Eastern Europe,5.304,5.440,5.168,1.438,0.924,0.638,0.690,0.138,0.049,1.428
Tajikistan,Commonwealth of Independent States,5.281,5.361,5.201,,,,,,,
Congo (Brazzaville),Sub-Saharan Africa,5.221,5.396,5.047,0.892,0.622,0.306,0.523,0.124,0.138,2.617
Mozambique,Sub-Saharan Africa,5.216,5.406,5.027,0.560,0.883,0.156,0.728,0.158,0.196,2.536
Georgia,Commonwealth of Independent States,5.185,5.283,5.087,1.467,0.990,0.524,0.680,0.000,0.174,1.349
Iraq,Middle East and North Africa,5.166,5.283,5.049,1.249,0.996,0.498,0.425,0.141,0.048,1.809
Nepal,South Asia,5.158,5.290,5.027,0.965,0.990,0.443,0.653,0.209,0.115,1.783
Laos,Southeast Asia,5.139,5.261,5.017,1.208,0.846,0.423,0.796,0.170,0.167,1.529
Gabon,Sub-Saharan Africa,5.106,5.243,4.969,1.403,1.038,0.344,0.516,0.045,0.100,1.660
Ivory Coast,Sub-Saharan Africa,5.080,5.224,4.936,1.080,0.578,0.288,0.547,0.120,0.164,2.303
Guinea,Sub-Saharan Africa,5.023,5.166,4.881,0.831,0.622,0.236,0.521,0.210,0.107,2.497
Turkiye,Middle East and North Africa,4.975,5.085,4.866,1.702,1.175,0.631,0.202,0.068,0.115,1.083
Senegal,Sub-Saharan Africa,4.969,5.096,4.841,0.927,0.751,0.392,0.607,0.152,0.069,2.071
Iran,Middle East and North Africa,4.923,5.024,4.822,1.435,1.136,0.571,0.366,0.235,0.123,1.057
Azerbaijan,Commonwealth of Independent States,4.893,5.018,4.768,1.433,0.876,0.496,0.668,0.112,0.199,1.110
Nigeria,Sub-Saharan Africa,4.881,5.018,4.744,1.042,1.075,0.256,0.566,0.201,0.019,1.722
State of Palestine,Middle East and North Africa,4.879,5.006,4.753,,,,,,,
Cameroon,Sub-Saharan Africa,4.874,4.996,4.753,0.943,0.856,0.288,0.521,0.126,0.060,2.080
Ukraine,Commonwealth of Independent States,4.873,4.988,4.758,1.350,1.315,0.513,0.631,0.285,0.025,0.753
Namibia,Sub-Saharan Africa,4.832,4.958,4.705,1.266,1.212,0.307,0.470,0.069,0.061,1.446
Morocco,Middle East and North Africa,4.795,4.912,4.677,1.213,0.471,0.495,0.631,0.042,0.082,1.861
Pakistan,South Asia,4.657,4.779,4.535,1.069,0.600,0.321,0.542,0.144,0.074,1.907
Niger,Sub-Saharan Africa,4.556,4.712,4.401,0.573,0.677,0.293,0.615,0.145,0.147,2.107
Burkina Faso,Sub-Saharan Africa,4.548,4.686,4.410,0.756,0.685,0.274,0.483,0.173,0.179,1.999
Mauritania,Sub-Saharan Africa,4.505,4.673,4.337,1.078,0.705,0.400,0.343,0.133,0.198,1.649
Gambia,Sub-Saharan Africa,4.485,4.625,4.344,0.750,0.684,0.330,0.459,0.324,0.048,1.890
Chad,Sub-Saharan Africa,4.471,4.630,4.313,0.603,0.805,0.199,0.411,0.218,0.113,2.122
Kenya,Sub-Saharan Africa,4.470,4.595,4.344,1.037,0.895,0.353,0.519,0.282,0.069,1.316
Tunisia,Middle East and North Africa,4.422,4.505,4.338,1.306,0.955,0.579,0.254,0.024,0.018,1.285
Benin,Sub-Saharan Africa,4.377,4.510,4.245,0.914,0.128,0.284,0.567,0.112,0.252,2.121
Uganda,Sub-Saharan Africa,4.372,4.501,4.243,0.772,1.151,0.373,0.587,0.178,0.054,1.256
Myanmar,Southeast Asia,4.354,4.501,4.208,0.978,0.988,0.436,0.450,0.401,0.174,0.928
Cambodia,Southeast Asia,4.341,4.446,4.236,1.011,1.019,0.442,0.863,0.170,0.071,0.765
Ghana,Sub-Saharan Africa,4.289,4.396,4.182,1.077,0.747,0.360,0.623,0.183,0.028,1.273
Liberia,Sub-Saharan Africa,4.269,4.474,4.063,0.619,0.673,0.301,0.546,0.178,0.075,1.878
Mali,Sub-Saharan Africa,4.232,4.347,4.117,0.747,0.688,0.267,0.586,0.120,0.090,1.734
Madagascar,Sub-Saharan Africa,4.228,4.359,4.097,0.628,0.823,0.333,0.250,0.172,0.123,1.897
Togo,Sub-Saharan Africa,4.214,4.330,4.098,0.758,0.586,0.320,0.453,0.127,0.156,1.814
Jordan,Middle East and North Africa,4.186,4.306,4.066,1.262,0.983,0.594,0.593,0.059,0.189,0.504
India,South Asia,4.054,4.123,3.985,1.166,0.653,0.417,0.767,0.174,0.122,0.756
Egypt,Middle East and North Africa,3.977,4.066,3.887,1.370,0.996,0.488,0.490,0.025,0.259,0.349
Sri Lanka,South Asia,3.898,4.018,3.778,1.361,1.179,0.586,0.583,0.144,0.031,0.014
Bangladesh,South Asia,3.886,3.994,3.778,1.122,0.249,0.513,0.775,0.140,0.167,0.919
Ethiopia,Sub-Saharan Africa,3.861,3.997,3.725,0.792,0.915,0.420,0.441,0.270,0.101,0.923
Tanzania,Sub-Saharan Africa,3.781,3.917,3.644,0.820,0.706,0.380,0.709,0.191,0.257,0.717
Comoros,Sub-Saharan Africa,3.566,3.754,3.378,0.896,0.328,0.370,0.172,0.128,0.160,1.512
Yemen,Middle East and North Africa,3.561,3.714,3.408,0.671,1.281,0.293,0.362,0.080,0.113,0.760
Zambia,Sub-Saharan Africa,3.502,3.636,3.368,0.899,0.809,0.264,0.727,0.168,0.109,0.526
Eswatini,Sub-Saharan Africa,3.502,3.673,3.331,1.255,0.925,0.176,0.284,0.059,0.116,0.686
Malawi,Sub-Saharan Africa,3.421,3.561,3.281,0.617,0.410,0.349,0.571,0.135,0.136,1.203
Botswana,Sub-Saharan Africa,3.383,3.558,3.209,1.445,0.969,0.241,0.567,0.014,0.082,0.066
Zimbabwe,Sub-Saharan Africa,3.341,3.457,3.226,0.748,0.850,0.232,0.487,0.096,0.131,0.797
Congo (Kinshasa),Sub-Saharan Africa,3.295,3.462,3.128,0.534,0.665,0.262,0.473,0.189,0.072,1.102
Sierra Leone,Sub-Saharan Africa,3.245,3.366,3.124,0.654,0.566,0.253,0.469,0.181,0.053,1.068
Lesotho,Sub-Saharan Africa,3.186,3.469,2.904,0.771,0.851,0.000,0.523,0.082,0.085,0.875
Lebanon,Middle East and North Africa,2.707,2.797,2.616,1.377,0.577,0.556,0.173,0.068,0.029,-0.073
Afghanistan,South Asia,1.721,1.775,1.667,0.628,0.000,0.242,0.000,0.091,0.088,0.672
